dataset,location,model_type,model_label,seed,split_seed,lead_minutes,threshold_m,csi,pod,far,persistence_csi,persistence_pod,persistence_far
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,30,0.05,0.8098257003262835,0.8495220529554685,0.054553349386176134,0.8122405293201869,0.8882543848759465,0.09531636652638044
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,30,0.1,0.8348894929677343,0.8695652173913043,0.04558597022184992,0.8180573619001985,0.8826874784578266,0.0821514515385797
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,30,0.2,0.8379347436357117,0.8712347151804354,0.0436241610738255,0.8091991416903164,0.8716447957053385,0.08133275706259085
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,30,0.3,0.8450711205828418,0.8750833974852451,0.03900129628585921,0.8114170196380439,0.865178342314601,0.07113339577938178
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,60,0.05,0.7214880733331103,0.7805284111473036,0.09489234901582239,0.7128810987411548,0.833152370611654,0.16839766631143543
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,60,0.1,0.7441133186166299,0.7961814782009645,0.08078627428701284,0.7190984578884935,0.8203178820982187,0.14645947468127593
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,60,0.2,0.7338404350519722,0.7831980310766631,0.0790860400829302,0.6968623155724503,0.7946221944679132,0.15005304310243212
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,60,0.3,0.7413696323323042,0.7821259376233715,0.06567234569356835,0.7004426737494467,0.7808428740623766,0.12816133120282108
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,5,0.05,0.9666761749752504,0.9806962294663376,0.014573319877529377,0.966311878702681,0.98290918376032,0.017174468085106382
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,5,0.1,0.970694772265196,0.9840325981379261,0.013771161288790749,0.9684124577160854,0.9834166449503684,0.015510494485948061
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,5,0.2,0.9748950999217695,0.9866839415533002,0.012107235514557509,0.9711360727996587,0.9832289642265889,0.01250632545362539
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,5,0.3,0.9780835380835381,0.9883310988629028,0.01048968431518767,0.9718060808487646,0.9824221659466706,0.010997250687328168
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,15,0.05,0.9121103393791764,0.9462971500776941,0.038099040147189005,0.9096399270738378,0.9542031658214231,0.04883404255319149
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,15,0.1,0.9193110528116801,0.9516365182071506,0.03563309163136861,0.9121000950269242,0.9519907429273131,0.04392268469109451
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,15,0.2,0.9282326467024408,0.9570587185436373,0.03142836500252872,0.918446802646086,0.9515259682313046,0.03647075833152606
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,15,0.3,0.9376643242984847,0.9637399891907826,0.02804618205242555,0.921718013427932,0.951063725249349,0.03239190202449388
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,30,0.05,0.8408027717018185,0.8946384887197608,0.06678953057716504,0.8370872512573803,0.9104376189181843,0.08779574468085106
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,30,0.1,0.8531199084063588,0.9025412871817567,0.06031430372993161,0.8428221842042576,0.9065477161025832,0.07698327997154038
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,30,0.2,0.8550081176899373,0.9042646388898623,0.05989289227294255,0.8401270340176145,0.899183516136945,0.07250777127159691
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,30,0.3,0.8721169216716145,0.9130247680979249,0.04886431560071727,0.8479429164973129,0.897771827483982,0.061434641339665086
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,60,0.05,0.7433651357601189,0.8174637925227349,0.10868527359529931,0.7376402924260477,0.844509936005389,0.14643404255319148
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,60,0.1,0.7570485274080285,0.826751825653,0.10020679173829633,0.74176270086025,0.8369388549321246,0.1329301553421084
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,60,0.2,0.7551846390361748,0.8242586124238066,0.09988407314610523,0.7288784847839966,0.8210054105883159,0.13341285332176678
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,60,0.3,0.7644592744695414,0.821571422003586,0.08335470633495769,0.7302448928852608,0.8102156222702405,0.11907023244188952
urbanflood24,location3,convlstm,Conv-LSTM,42,44,5,0.05,0.9547217342305016,0.9688356682756185,0.0150294947422416,0.9535456363305845,0.9704165895827377,0.017905773420479304
urbanflood24,location3,convlstm,Conv-LSTM,42,44,5,0.1,0.9572589686098655,0.9696467860607064,0.01317025016252137,0.9561256349317303,0.9708060280583879,0.015569523078399386
urbanflood24,location3,convlstm,Conv-LSTM,42,44,5,0.2,0.95867467686146,0.9690122184601796,0.011005521541524246,0.955960240876442,0.9698218754600324,0.014731174755103566
urbanflood24,location3,convlstm,Conv-LSTM,42,44,5,0.3,0.963405138852842,0.9695956535367255,0.006583525129797142,0.96,0.97043151185874,0.011073253833049404
urbanflood24,location3,convlstm,Conv-LSTM,42,44,15,0.05,0.8754130345847626,0.9136082237220224,0.04558008680287513,0.8727930127723517,0.9156608699935957,0.05090890522875817
urbanflood24,location3,convlstm,Conv-LSTM,42,44,15,0.1,0.8818522377141844,0.9136066138477437,0.03791927643829653,0.8779939624969703,0.915053393041681,0.044093657038671914
urbanflood24,location3,convlstm,Conv-LSTM,42,44,15,0.2,0.8832413793103449,0.9094265932895438,0.031570191689666904,0.8765292871300663,0.9106692703710279,0.041015478950123384
urbanflood24,location3,convlstm,Conv-LSTM,42,44,15,0.3,0.8905138145948864,0.9079809857393045,0.02114575466609127,0.8822644074379764,0.9092819614711033,0.0325809199318569
urbanflood24,location3,convlstm,Conv-LSTM,42,44,30,0.05,0.797745259071226,0.8552105010404994,0.07768666378938283,0.7934105602651162,0.8584760685128862,0.08719703159041395
urbanflood24,location3,convlstm,Conv-LSTM,42,44,30,0.1,0.8023029414843504,0.8498625033265325,0.06520307354555434,0.7956008028638235,0.852678967444336,0.07760771519048076
urbanflood24,location3,convlstm,Conv-LSTM,42,44,30,0.2,0.7956096304879618,0.8337999662674987,0.05443556099613634,0.7850337121332025,0.8365660313712262,0.07275854333358259
urbanflood24,location3,convlstm,Conv-LSTM,42,44,30,0.3,0.7963751699139103,0.8238492547107903,0.04019222367846221,0.7844497820478605,0.8266616668229118,0.06111584327086882
urbanflood24,location3,convlstm,Conv-LSTM,42,44,60,0.05,0.7266471726385313,0.8061231077111778,0.11946902654867257,0.7198176378401482,0.8154029889286982,0.1400462962962963
urbanflood24,location3,convlstm,Conv-LSTM,42,44,60,0.1,0.7237617983859607,0.789944207705487,0.10374819319144694,0.7135951899082389,0.7977199841848615,0.12875443815372806
urbanflood24,location3,convlstm,Conv-LSTM,42,44,60,0.2,0.7044497344808643,0.7571840965752525,0.08997003627188141,0.6893467544351625,0.7660740060359533,0.12686009122859493
urbanflood24,location3,convlstm,Conv-LSTM,42,44,60,0.3,0.6968478950708695,0.7362210004023065,0.0712755159580467,0.6799330557596539,0.7445800366545975,0.113234667802385
urbanflood24,location3,convlstm,Conv-LSTM,44,44,5,0.05,0.9587382479571215,0.9774087212010463,0.019534900438501906,0.953937540640762,0.9724461643197535,0.019561801202969492
urbanflood24,location3,convlstm,Conv-LSTM,44,44,5,0.1,0.9609036054455692,0.9768573673671136,0.01671216798918174,0.9557354589612654,0.9725482243796102,0.017766627412830884
urbanflood24,location3,convlstm,Conv-LSTM,44,44,5,0.2,0.9624894740871163,0.9765816148199931,0.014770990870979116,0.9572613632019573,0.9725037865548176,0.016109386664571138
urbanflood24,location3,convlstm,Conv-LSTM,44,44,5,0.3,0.9635153986479236,0.9762966184625421,0.013405120316448742,0.9593051310921666,0.9727084918995325,0.014160559810457876
urbanflood24,location3,convlstm,Conv-LSTM,44,44,15,0.05,0.8857779191854915,0.9345252817921629,0.055614075806538,0.882808952864614,0.927493728136815,0.051749363293174144
urbanflood24,location3,convlstm,Conv-LSTM,44,44,15,0.1,0.8977158694509485,0.9343728240326271,0.041871732755323215,0.888870356691844,0.9277081468218442,0.044979775741129484
urbanflood24,location3,convlstm,Conv-LSTM,44,44,15,0.2,0.9005212539461126,0.9315359787355231,0.03565391721372695,0.8875200466540312,0.9246250237326752,0.043259596872421514
urbanflood24,location3,convlstm,Conv-LSTM,44,44,15,0.3,0.9028656685702526,0.928567649081962,0.029745120804998065,0.8904934428739093,0.9233821895338378,0.03845941925174941
urbanflood24,location3,convlstm,Conv-LSTM,44,44,30,0.05,0.8069328441075653,0.8892475215918563,0.10290907789744874,0.8122405293201869,0.8882543848759465,0.09531636652638044
urbanflood24,location3,convlstm,Conv-LSTM,44,44,30,0.1,0.8250304045526515,0.8851740607612388,0.07608891173069511,0.8180573619001985,0.8826874784578266,0.0821514515385797
urbanflood24,location3,convlstm,Conv-LSTM,44,44,30,0.2,0.8243717534746595,0.8756337608112138,0.0663062490062013,0.8091991416903164,0.8716447957053385,0.08133275706259085
urbanflood24,location3,convlstm,Conv-LSTM,44,44,30,0.3,0.8273180751173709,0.868206312548114,0.053859060402684567,0.8114170196380439,0.865178342314601,0.07113339577938178
urbanflood24,location3,convlstm,Conv-LSTM,44,44,60,0.05,0.7180319090293418,0.825009048136084,0.15296434609739332,0.7128810987411548,0.833152370611654,0.16839766631143543
urbanflood24,location3,convlstm,Conv-LSTM,44,44,60,0.1,0.7297184245866631,0.8155201259718532,0.12601186552406066,0.7190984578884935,0.8203178820982187,0.14645947468127593
urbanflood24,location3,convlstm,Conv-LSTM,44,44,60,0.2,0.7159578359325641,0.7909120963890828,0.11689430294081457,0.6968623155724503,0.7946221944679132,0.15005304310243212
urbanflood24,location3,convlstm,Conv-LSTM,44,44,60,0.3,0.7222018348623853,0.7769443347808922,0.08888888888888889,0.7004426737494467,0.7808428740623766,0.12816133120282108
urbanflood24,location3,convlstm,Conv-LSTM,52,44,5,0.05,0.967177059198818,0.9806281385649842,0.01398397918663563,0.966311878702681,0.98290918376032,0.017174468085106382
urbanflood24,location3,convlstm,Conv-LSTM,52,44,5,0.1,0.96958281663118,0.9817109284309777,0.012581313889484596,0.9684124577160854,0.9834166449503684,0.015510494485948061
urbanflood24,location3,convlstm,Conv-LSTM,52,44,5,0.2,0.973083778966132,0.9823292305477579,0.009579447730324032,0.9711360727996587,0.9832289642265889,0.01250632545362539
urbanflood24,location3,convlstm,Conv-LSTM,52,44,5,0.3,0.9742514674690474,0.9807338993991758,0.006738747799849133,0.9718060808487646,0.9824221659466706,0.010997250687328168
urbanflood24,location3,convlstm,Conv-LSTM,52,44,15,0.05,0.9111860411824402,0.9505660570667487,0.04348871973745253,0.9096399270738378,0.9542031658214231,0.04883404255319149
urbanflood24,location3,convlstm,Conv-LSTM,52,44,15,0.1,0.9153252430500216,0.9493694799981108,0.037700169949972474,0.9121000950269242,0.9519907429273131,0.04392268469109451
urbanflood24,location3,convlstm,Conv-LSTM,52,44,15,0.2,0.9221536113231111,0.9488488309834018,0.02960610374913299,0.918446802646086,0.9515259682313046,0.03647075833152606
urbanflood24,location3,convlstm,Conv-LSTM,52,44,15,0.3,0.9284580989470648,0.9488036161745197,0.022574277471276005,0.921718013427932,0.951063725249349,0.03239190202449388
urbanflood24,location3,convlstm,Conv-LSTM,52,44,30,0.05,0.8385013122947084,0.9063774123403099,0.08198836849168932,0.8370872512573803,0.9104376189181843,0.08779574468085106
urbanflood24,location3,convlstm,Conv-LSTM,52,44,30,0.1,0.8469323074905467,0.9025645803731569,0.06784064665127021,0.8428221842042576,0.9065477161025832,0.07698327997154038
urbanflood24,location3,convlstm,Conv-LSTM,52,44,30,0.2,0.8487124106994517,0.8950485334828469,0.05749077490774908,0.8401270340176145,0.899183516136945,0.07250777127159691
urbanflood24,location3,convlstm,Conv-LSTM,52,44,30,0.3,0.860473689060916,0.892894711676389,0.040489158359880796,0.8479429164973129,0.897771827483982,0.061434641339665086
urbanflood24,location3,convlstm,Conv-LSTM,52,44,60,0.05,0.738620966901419,0.8354328056584709,0.13561359795089822,0.7376402924260477,0.844509936005389,0.14643404255319148
urbanflood24,location3,convlstm,Conv-LSTM,52,44,60,0.1,0.7489671982153185,0.8300483025433235,0.1153752317751537,0.74176270086025,0.8369388549321246,0.1329301553421084
urbanflood24,location3,convlstm,Conv-LSTM,52,44,60,0.2,0.7436459246275198,0.8135744127114581,0.10360700271657108,0.7288784847839966,0.8210054105883159,0.13341285332176678
urbanflood24,location3,convlstm,Conv-LSTM,52,44,60,0.3,0.7525750980476662,0.8028136637395982,0.07676853124669557,0.7302448928852608,0.8102156222702405,0.11907023244188952
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,5,0.05,0.9541454684056145,0.9683311189222826,0.015121450564488539,0.9535456363305845,0.9704165895827377,0.017905773420479304
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,5,0.1,0.9562343819332539,0.9686768080626463,0.013254608989034824,0.9561256349317303,0.9708060280583879,0.015569523078399386
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,5,0.2,0.9573514950650107,0.967392904460474,0.010725979451281472,0.955960240876442,0.9698218754600324,0.014731174755103566
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,5,0.3,0.9621279027481947,0.9675060077316895,0.005744349600042949,0.96,0.97043151185874,0.011073253833049404
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,15,0.05,0.8739909678840616,0.9120810548959719,0.04560372527793529,0.8727930127723517,0.9156608699935957,0.05090890522875817
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,15,0.1,0.8797677356441568,0.9116086806751637,0.038185694902112814,0.8779939624969703,0.915053393041681,0.044093657038671914
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,15,0.2,0.880651618692621,0.9059470974613882,0.030731244064577397,0.8765292871300663,0.9106692703710279,0.041015478950123384
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,15,0.3,0.8883864943234875,0.9044783587690768,0.019633365874823734,0.8822644074379764,0.9092819614711033,0.0325809199318569
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,30,0.05,0.7950590730534272,0.8520890027213063,0.07764550952158167,0.7934105602651162,0.8584760685128862,0.08719703159041395
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,30,0.1,0.798498096473246,0.8465581477867471,0.06637806637806638,0.7956008028638235,0.852678967444336,0.07760771519048076
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,30,0.2,0.7927776882153796,0.8294147411030528,0.05277756375683797,0.7850337121332025,0.8365660313712262,0.07275854333358259
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,30,0.3,0.7926740592619523,0.817568200993719,0.036992049469964663,0.7844497820478605,0.8266616668229118,0.06111584327086882
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,60,0.05,0.7230088495575221,0.8043155482392434,0.12266525833993487,0.7198176378401482,0.8154029889286982,0.1400462962962963
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,60,0.1,0.7196571245031518,0.7874401440934851,0.1068340932306849,0.7135951899082389,0.7977199841848615,0.12875443815372806
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,60,0.2,0.7003571537592722,0.752624327516074,0.09021333967800778,0.6893467544351625,0.7660740060359533,0.12686009122859493
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,60,0.3,0.6912962334577536,0.7285324750793438,0.06884534079872022,0.6799330557596539,0.7445800366545975,0.113234667802385
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,5,0.05,0.9542663076950149,0.9715503959296284,0.018301623793921182,0.953937540640762,0.9724461643197535,0.019561801202969492
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,5,0.1,0.9563200039913189,0.9717370915819624,0.01631940880632249,0.9557354589612654,0.9725482243796102,0.017766627412830884
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,5,0.2,0.9579233508174126,0.9716882209017826,0.0145726664040961,0.9572613632019573,0.9725037865548176,0.016109386664571138
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,5,0.3,0.9600193454779945,0.9712406219419376,0.011891592920353982,0.9593051310921666,0.9727084918995325,0.014160559810457876
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,15,0.05,0.8835351539409907,0.924260626832974,0.04750200276746049,0.882808952864614,0.927493728136815,0.051749363293174144
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,15,0.1,0.8897528530755796,0.9248234357903113,0.04087790787641203,0.888870356691844,0.9277081468218442,0.044979775741129484
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,15,0.2,0.8907917415380102,0.9223846591987849,0.03702675916749257,0.8875200466540312,0.9246250237326752,0.043259596872421514
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,15,0.3,0.8945310490302001,0.9199957669717974,0.0300139470013947,0.8904934428739093,0.9233821895338378,0.03845941925174941
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,30,0.05,0.8140621426471069,0.8837498004859277,0.0883111655902962,0.8122405293201869,0.8882543848759465,0.09531636652638044
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,30,0.1,0.8202492641648271,0.8782067063863311,0.07446615292805064,0.8180573619001985,0.8826874784578266,0.0821514515385797
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,30,0.2,0.8150365934797072,0.8676931106471816,0.06929782469609724,0.8091991416903164,0.8716447957053385,0.08133275706259085
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,30,0.3,0.8188657124713009,0.8603027970233513,0.05555242548875993,0.8114170196380439,0.865178342314601,0.07113339577938178
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,60,0.05,0.7178073971131677,0.8225298588490771,0.15064935064935064,0.7128810987411548,0.833152370611654,0.16839766631143543
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,60,0.1,0.7260424689184729,0.8118049404586163,0.1270240237062123,0.7190984578884935,0.8203178820982187,0.14645947468127593
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,60,0.2,0.7083250546393801,0.7857326525364582,0.12210137492304535,0.6968623155724503,0.7946221944679132,0.15005304310243212
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,60,0.3,0.7144032169621641,0.7715159889459139,0.0938912715891967,0.7004426737494467,0.7808428740623766,0.12816133120282108
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,5,0.05,0.9671416596814753,0.9820410247680653,0.015445003839918082,0.966311878702681,0.98290918376032,0.017174468085106382
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,5,0.1,0.9694710021272119,0.9825164056762455,0.013510620584667348,0.9684124577160854,0.9834166449503684,0.015510494485948061
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,5,0.2,0.9729161469655394,0.9825451666306774,0.00997243980272701,0.9711360727996587,0.9832289642265889,0.01250632545362539
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,5,0.3,0.9741731972990291,0.981429067977556,0.007532011046949535,0.9718060808487646,0.9824221659466706,0.010997250687328168
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,15,0.05,0.9109671068821261,0.9481754691528781,0.04129834254143647,0.9096399270738378,0.9542031658214231,0.04883404255319149
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,15,0.1,0.9155395388089319,0.9479053511547726,0.035953598962461274,0.9121000950269242,0.9519907429273131,0.04392268469109451
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,15,0.2,0.9222848396298615,0.9463501695520257,0.02683258084645597,0.918446802646086,0.9515259682313046,0.03647075833152606
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,15,0.3,0.929374849143133,0.9459047806220213,0.018456204751707964,0.921718013427932,0.951063725249349,0.03239190202449388
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,30,0.05,0.8402881587735759,0.8976454199510736,0.07066851926763636,0.8370872512573803,0.9104376189181843,0.08779574468085106
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,30,0.1,0.8491334698641299,0.898185460389928,0.06042884990253411,0.8428221842042576,0.9065477161025832,0.07698327997154038
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,30,0.2,0.8484230241814108,0.888916143953464,0.05095589060570915,0.8401270340176145,0.899183516136945,0.07250777127159691
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,30,0.3,0.859825651488454,0.8866309649038921,0.033967178952852305,0.8479429164973129,0.897771827483982,0.061434641339665086
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,60,0.05,0.7436103813269753,0.8246210845402493,0.11669522864616218,0.7376402924260477,0.844509936005389,0.14643404255319148
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,60,0.1,0.7506169224978042,0.8216697571137513,0.10330268811831718,0.74176270086025,0.8369388549321246,0.1329301553421084
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,60,0.2,0.7463430112644772,0.8054585302376549,0.08953317333746226,0.7288784847839966,0.8210054105883159,0.13341285332176678
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,60,0.3,0.7542657647828933,0.7946301319479564,0.06309627059843885,0.7302448928852608,0.8102156222702405,0.11907023244188952
