dataset,location,model_type,model_label,seed,event_id,samples,mean_mae_cm,mean_rmse_cm,mean_csi,mean_wet_rmse_cm,mean_boundary_f1,peak_time_mae_min,persistence_mean_mae_cm,persistence_mean_csi,persistence_peak_time_mae_min,mae_reduction_pct,csi_gain
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,52,r100y_p0.8_d3h_1,26,0.442665942501333,1.4165423387495983,0.6848564107256617,5.771893673692152,0.9083707036002495,5.384615384615385,0.38454974855222807,0.639373970419521,53.84615384615385,-15.112789481179917,0.04548244030614068
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,52,r200y_p0.5_d3h_1,26,0.9426294431503464,2.193668171040298,0.7334736697189849,6.041827510106333,0.903875347992918,0.0,0.645143305306119,0.7107959287498848,55.0,-46.11163680960325,0.022677740969100024
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,52,r300y_p0.1_d3h_1,26,7.848306425847575,17.123441450566233,0.7089928025795902,31.125482433795987,0.8376729193809457,0.0,9.849093978007787,0.6499613150569965,55.0,20.3144325419963,0.059031487522593684
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,52,r300y_p0.5_d3h_1,26,1.0309756513813317,2.333402561259413,0.749452445347579,6.1252250755408655,0.9115571863350322,0.0,0.7289477938276714,0.7311205776946749,55.0,-41.43340032181536,0.018331867652904177
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,52,r300y_p0.6_d3h_1,26,0.7537572477143413,1.9156456425680293,0.7707778772527315,5.738278868727465,0.9287113760120905,0.0,0.6675955418484582,0.7351729115370766,55.0,-12.906273404300464,0.03560496571565486
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,52,r300y_p0.8_d3h_1,26,0.5331715302810964,1.67426808187765,0.7860784523024592,5.529479419893782,0.940763015109369,0.0,0.5981127835596759,0.739708296865552,55.0,10.857693576131373,0.04637015543690726
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,52,r500y_p0.1_d3h_1,26,8.2617680618971,17.739022608363147,0.7175012830604068,31.736634496035087,0.8397845923117204,0.0,10.437738887635145,0.6577656554464262,55.0,20.847147539930933,0.05973562761398066
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,52,r500y_p0.3_d3h_1,26,1.183638397537205,2.62490075607662,0.8054465445887762,6.282591842129107,0.9350847433800227,0.0,1.1791099887065046,0.7444395670556976,55.0,-0.3840531310966146,0.0610069775330786
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,52,r500y_p0.4_d3h_1,26,1.2667843137131303,2.6295359459300864,0.7710729281294815,6.241568168603183,0.9162723983940069,0.0,0.9457617622116108,0.753722275622938,55.0,-33.94327877570629,0.01735065250654344
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,52,r500y_p0.9_d3h_1,26,0.5866111469756663,1.816258709851701,0.8043570933971498,5.6455979939354,0.9439418389863932,0.0,0.674717223286946,0.7645072841140748,55.0,13.05822250721021,0.03984980928307502
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,77,r100y_p0.5_d3h_1,26,0.8567316977630516,1.9662447926056443,0.6719306266390368,5.703912118219374,0.8758246129702185,16.923076923076923,0.5002831929785978,0.6445510862967422,55.0,-71.24934632767139,0.027379540342294617
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,77,r100y_p0.7_d3h_1,26,0.5916575770877872,1.4094445168355987,0.7476427181157395,4.622665494230268,0.9316388703113699,12.692307692307692,0.4198263858915212,0.643062689850945,55.0,-40.92910711921413,0.10458002826479451
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,77,r100y_p0.8_d3h_1,26,0.6070100606347806,1.4328282746019707,0.7351617679972429,4.5278598048605305,0.9272980619186162,15.0,0.38454974855222807,0.639373970419521,53.84615384615385,-57.84955338550658,0.09578779757772182
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,77,r200y_p0.5_d3h_1,26,0.908864041654111,2.1229135968256236,0.7362494949200411,5.987357839828012,0.9066390035404305,7.6923076923076925,0.645143305306119,0.7107959287498848,55.0,-40.87785367668928,0.02545356617015626
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,77,r300y_p0.1_d3h_1,26,7.884187168431188,17.07442559246457,0.7817876490633329,31.059358499314076,0.8708111443602724,0.0,9.849093978007787,0.6499613150569965,55.0,19.95012753420846,0.13182633400633637
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,77,r300y_p0.5_d3h_1,26,0.9393380023130617,2.221501915041834,0.7598377310924537,6.210017913105845,0.915809377308398,5.384615384615385,0.7289477938276714,0.7311205776946749,55.0,-28.862177822178598,0.028717153397778805
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,77,r300y_p0.6_d3h_1,26,0.6979672732080218,1.7822385344528013,0.8137577960618346,5.63158536215078,0.9496884279965659,7.5,0.6675955418484582,0.7351729115370766,55.0,-4.549420937633807,0.07858488452475798
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,77,r300y_p0.8_d3h_1,26,0.6885000585575808,1.6106411748162615,0.8203232071452651,4.256520410564867,0.9505603903582707,2.3076923076923075,0.5981127835596759,0.739708296865552,55.0,-15.11207877216131,0.08061491027971313
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,77,r500y_p0.1_d3h_1,26,8.349516593359546,17.744190272840136,0.7905003118445295,31.765154932614085,0.8711212399559033,0.0,10.437738887635145,0.6577656554464262,55.0,20.006462288009228,0.13273465639810333
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,77,r500y_p0.3_d3h_1,26,1.5593248702041684,3.1211322862997144,0.7252111987920842,6.963062249630991,0.874965493519326,7.115384615384615,1.1791099887065046,0.7444395670556976,55.0,-32.2459215119332,-0.019228368263613405
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,77,r500y_p0.4_d3h_1,26,1.2861908183800745,2.8246286926020137,0.7324414560822065,7.034691917037753,0.8899464232690699,8.076923076923077,0.9457617622116108,0.753722275622938,55.0,-35.995223085821266,-0.021280819540731577
larno_ukea,ukea,cnn_temporal_transformer,CNN-Temporal Transformer,77,r500y_p0.9_d3h_1,26,0.7311247931958827,1.7265371718559763,0.8318866010410707,4.383640570329427,0.9518262471443967,0.0,0.674717223286946,0.7645072841140748,55.0,-8.360179340634303,0.06737931692699595
larno_ukea,ukea,convlstm,Conv-LSTM,2026,r100y_p0.5_d3h_1,26,0.5484099551747315,1.6849046483184522,0.6984393691907714,6.452506079315272,0.902104205585611,0.0,0.5002831929785978,0.6445510862967422,55.0,-9.61990386077042,0.05388828289402925
larno_ukea,ukea,convlstm,Conv-LSTM,2026,r100y_p0.7_d3h_1,26,0.39607810201671106,1.3625202697173469,0.7115505101520571,5.760010376466986,0.9204433379811567,0.0,0.4198263858915212,0.643062689850945,55.0,5.656691592735303,0.06848782030111211
larno_ukea,ukea,convlstm,Conv-LSTM,2026,r100y_p0.8_d3h_1,26,0.37272498497279655,1.2887644682287924,0.710369004058735,5.605233799231813,0.919372367860912,1.1538461538461537,0.38454974855222807,0.639373970419521,53.84615384615385,3.0749632847115294,0.070995033639214
larno_ukea,ukea,convlstm,Conv-LSTM,2026,r200y_p0.5_d3h_1,26,0.6096378151435158,1.8662796567156643,0.7627457277486329,6.4200355578505786,0.9284655203927474,0.0,0.645143305306119,0.7107959287498848,55.0,5.503504395160066,0.051949798998748076
larno_ukea,ukea,convlstm,Conv-LSTM,2026,r300y_p0.1_d3h_1,26,8.159645565212289,17.78975900402944,0.6986833256896615,32.39677623177019,0.834016768042659,0.0,9.849093978007787,0.6499613150569965,55.0,17.153338333128882,0.048722010632665014
larno_ukea,ukea,convlstm,Conv-LSTM,2026,r300y_p0.5_d3h_1,26,0.6448308918137271,1.9756483792913002,0.7818636238243472,6.505143144580371,0.9345981468555464,0.0,0.7289477938276714,0.7311205776946749,55.0,11.53949606901892,0.05074304612967229
larno_ukea,ukea,convlstm,Conv-LSTM,2026,r300y_p0.6_d3h_1,26,0.5360339878499326,1.7505969654338487,0.7910087750885673,6.024429231876894,0.9410170832245798,0.0,0.6675955418484582,0.7351729115370766,55.0,19.706775397908448,0.055835863551490617
larno_ukea,ukea,convlstm,Conv-LSTM,2026,r300y_p0.8_d3h_1,26,0.4878993087733264,1.5698326576562036,0.8069843170332199,5.383151634076473,0.9486565848628319,0.0,0.5981127835596759,0.739708296865552,55.0,18.426871622842203,0.06727602016766798
larno_ukea,ukea,convlstm,Conv-LSTM,2026,r500y_p0.1_d3h_1,26,8.568863367765593,18.39508478526218,0.7076507546572801,32.964762626569254,0.8348905667384182,0.0,10.437738887635145,0.6577656554464262,55.0,17.904984403120853,0.049885099210853934
larno_ukea,ukea,convlstm,Conv-LSTM,2026,r500y_p0.3_d3h_1,26,0.9252784292026897,2.5913425180326426,0.8047788456709001,7.468685398096023,0.9403141547195695,0.0,1.1791099887065046,0.7444395670556976,55.0,21.52738607381918,0.060339278615202496
larno_ukea,ukea,convlstm,Conv-LSTM,2026,r500y_p0.4_d3h_1,26,0.8174899073505085,2.3527694460591984,0.7982313066101083,7.084247342963022,0.9394334214413975,0.0,0.9457617622116108,0.753722275622938,55.0,13.562808308209219,0.044509030987170295
larno_ukea,ukea,convlstm,Conv-LSTM,2026,r500y_p0.9_d3h_1,26,0.5391573734506011,1.7074664874299224,0.8232333120640873,5.532813036723873,0.9524023129182747,0.0,0.674717223286946,0.7645072841140748,55.0,20.09135755805267,0.05872602795001258
larno_ukea,ukea,convlstm,Conv-LSTM,42,r100y_p0.5_d3h_1,26,0.5462378320625575,1.5518980715649118,0.7268607430942179,5.767904696370655,0.9179983102148701,0.0,0.5002831929785978,0.6445510862967422,55.0,-9.185725151059719,0.0823096567974757
larno_ukea,ukea,convlstm,Conv-LSTM,42,r100y_p0.7_d3h_1,26,0.4635831054922938,1.2819126372643181,0.7478353276573785,4.863034721107839,0.9348073914892097,0.0,0.4198263858915212,0.643062689850945,55.0,-10.422574919356993,0.10477263780643353
larno_ukea,ukea,convlstm,Conv-LSTM,42,r100y_p0.8_d3h_1,26,0.47531594422644957,1.2479535661241576,0.750434206783601,4.623876236963324,0.9346281548804092,1.1538461538461537,0.38454974855222807,0.639373970419521,53.84615384615385,-23.60323885685599,0.11106023636407991
larno_ukea,ukea,convlstm,Conv-LSTM,42,r200y_p0.5_d3h_1,26,0.6044228716574479,1.7400363141400614,0.7824286215937872,5.866267290654279,0.9401761429795057,0.0,0.645143305306119,0.7107959287498848,55.0,6.311843169379137,0.07163269284390239
larno_ukea,ukea,convlstm,Conv-LSTM,42,r300y_p0.1_d3h_1,26,7.87082944111717,17.083145394351714,0.7253765763556838,31.104650463927566,0.8403180598142707,0.0,9.849093978007787,0.6499613150569965,55.0,20.085751453970467,0.07541526129868725
larno_ukea,ukea,convlstm,Conv-LSTM,42,r300y_p0.5_d3h_1,26,0.6422621682750947,1.8599847938611753,0.7990881673403532,6.020363302770316,0.9438061317129516,0.0,0.7289477938276714,0.7311205776946749,55.0,11.891883930040366,0.06796758964567828
larno_ukea,ukea,convlstm,Conv-LSTM,42,r300y_p0.6_d3h_1,26,0.5694078784210236,1.6595989834058547,0.8086527872574981,5.44342007128511,0.9490401634834088,0.0,0.6675955418484582,0.7351729115370766,55.0,14.707657147555192,0.07347987572042147
larno_ukea,ukea,convlstm,Conv-LSTM,42,r300y_p0.8_d3h_1,26,0.566227676463683,1.4902323941395648,0.8239560761286365,4.552770771081088,0.9546630465493324,0.0,0.5981127835596759,0.739708296865552,55.0,5.330952283987023,0.08424777926308458
larno_ukea,ukea,convlstm,Conv-LSTM,42,r500y_p0.1_d3h_1,26,8.206612038160785,17.63692140048968,0.7330319939827405,31.597041341914217,0.8409450865782985,0.0,10.437738887635145,0.6577656554464262,55.0,21.375576391524987,0.07526633853631437
larno_ukea,ukea,convlstm,Conv-LSTM,42,r500y_p0.3_d3h_1,26,0.9851208030593739,2.5153860922946136,0.8029793928684976,6.984170256616709,0.9375920595828625,0.0,1.1791099887065046,0.7444395670556976,55.0,16.452170493436224,0.05853982581280004
larno_ukea,ukea,convlstm,Conv-LSTM,42,r500y_p0.4_d3h_1,26,0.8272929220002019,2.286507154963485,0.7989504971821244,6.7576307238654625,0.9399723468033012,0.0,0.9457617622116108,0.753722275622938,55.0,12.526287797296455,0.04522822155918638
larno_ukea,ukea,convlstm,Conv-LSTM,42,r500y_p0.9_d3h_1,26,0.6297125424035604,1.6376925844732373,0.8349514047767407,4.7802249995343775,0.9565884714959006,0.0,0.674717223286946,0.7645072841140748,55.0,6.670154448428222,0.07044412066266592
larno_ukea,ukea,convlstm,Conv-LSTM,44,r100y_p0.5_d3h_1,26,0.5199325461295973,1.6897413684128713,0.7001918754713045,6.634172557851344,0.91320636222055,1.7307692307692308,0.5002831929785978,0.6445510862967422,55.0,-3.9276460666229243,0.05564078917456228
larno_ukea,ukea,convlstm,Conv-LSTM,44,r100y_p0.7_d3h_1,26,0.47477324637329926,1.3494489488463257,0.7380335455539542,5.253773563217699,0.9328061683742732,3.4615384615384617,0.4198263858915212,0.643062689850945,55.0,-13.08799597364415,0.09497085570300923
larno_ukea,ukea,convlstm,Conv-LSTM,44,r100y_p0.8_d3h_1,26,0.486292726834769,1.3015588755110892,0.737463129930387,5.043099406324713,0.9308799969876653,6.346153846153846,0.38454974855222807,0.639373970419521,53.84615384615385,-26.45768945775883,0.09808915951086594
larno_ukea,ukea,convlstm,Conv-LSTM,44,r200y_p0.5_d3h_1,26,0.602936107021277,1.9727139185410183,0.7602031628211374,7.023144760247352,0.9331994317689457,0.0,0.645143305306119,0.7107959287498848,55.0,6.542298112326341,0.04940723407125258
larno_ukea,ukea,convlstm,Conv-LSTM,44,r300y_p0.1_d3h_1,26,7.903856265833051,17.294509166540163,0.7297309043629068,31.54864274434476,0.8419520074978488,0.0,9.849093978007787,0.6499613150569965,55.0,19.750422896951648,0.07976958930591027
larno_ukea,ukea,convlstm,Conv-LSTM,44,r300y_p0.5_d3h_1,26,0.6527723369025429,2.1316196679143693,0.7784474636101752,7.260761255683037,0.939446484460766,0.0,0.7289477938276714,0.7311205776946749,55.0,10.450056584317881,0.04732688591550038
larno_ukea,ukea,convlstm,Conv-LSTM,44,r300y_p0.6_d3h_1,26,0.5930840878866843,1.8601362956663987,0.7958708492131464,6.388271599587172,0.9461000313315168,0.0,0.6675955418484582,0.7351729115370766,55.0,11.161167097590905,0.06069793767606979
larno_ukea,ukea,convlstm,Conv-LSTM,44,r300y_p0.8_d3h_1,26,0.5743162392574581,1.5610949634321245,0.8186920444286422,5.009862146548181,0.9540641643136656,0.0,0.5981127835596759,0.739708296865552,55.0,3.9786048645528598,0.07898374756309023
larno_ukea,ukea,convlstm,Conv-LSTM,44,r500y_p0.1_d3h_1,26,8.274411273076241,17.836453990824605,0.7361598514547625,32.00791711667865,0.8414322553363032,0.0,10.437738887635145,0.6577656554464262,55.0,20.72601775008614,0.0783941960083363
larno_ukea,ukea,convlstm,Conv-LSTM,44,r500y_p0.3_d3h_1,26,1.1102556203710243,3.0317497290776028,0.7660787567457495,8.142005597260944,0.9139639264672965,0.0,1.1791099887065046,0.7444395670556976,55.0,5.839520400553492,0.021639189690051963
larno_ukea,ukea,convlstm,Conv-LSTM,44,r500y_p0.4_d3h_1,26,0.9134933136363975,2.7940878084061658,0.7728686132774363,8.31449361772351,0.928559022201129,0.0,0.9457617622116108,0.753722275622938,55.0,3.411900318295309,0.019146337654498247
larno_ukea,ukea,convlstm,Conv-LSTM,44,r500y_p0.9_d3h_1,26,0.6270144059951748,1.6894501172617091,0.830653371257632,5.186273062570655,0.9568022112230359,0.0,0.674717223286946,0.7645072841140748,55.0,7.070045886687565,0.06614608714355719
larno_ukea,ukea,convlstm,Conv-LSTM,52,r100y_p0.5_d3h_1,26,0.7162134047891839,1.9031188726718171,0.6812851060606485,6.32665882353883,0.8828689114017375,4.230769230769231,0.5002831929785978,0.6445510862967422,55.0,-43.16159624011668,0.036734019763906334
larno_ukea,ukea,convlstm,Conv-LSTM,52,r100y_p0.7_d3h_1,26,0.47995331859084045,1.4959758728499573,0.6827404310907523,6.381662220444017,0.9034166434101181,6.346153846153846,0.4198263858915212,0.643062689850945,55.0,-14.321856538777773,0.039677741239807385
larno_ukea,ukea,convlstm,Conv-LSTM,52,r100y_p0.8_d3h_1,26,0.4600784238513901,1.4477737776218051,0.6706044963065141,6.405294065867693,0.9006853933749402,9.615384615384615,0.38454974855222807,0.639373970419521,53.84615384615385,-19.640807355489404,0.031230525886993044
larno_ukea,ukea,convlstm,Conv-LSTM,52,r200y_p0.5_d3h_1,26,0.8071005084429917,2.081160415605781,0.7357703791511142,6.298258035468692,0.9071544546491611,0.0,0.645143305306119,0.7107959287498848,55.0,-25.10406630663624,0.024974450401229364
larno_ukea,ukea,convlstm,Conv-LSTM,52,r300y_p0.1_d3h_1,26,7.836343535385146,17.073452054695906,0.739107270740982,31.126627246757238,0.8480818752326407,0.0,9.849093978007787,0.6499613150569965,55.0,20.435894378883436,0.08914595568398553
larno_ukea,ukea,convlstm,Conv-LSTM,52,r300y_p0.5_d3h_1,26,0.8577795623493322,2.190407230077036,0.7547399162679513,6.400190636563298,0.9157156821525452,0.0,0.7289477938276714,0.7311205776946749,55.0,-17.673661901790126,0.02361933857327647
larno_ukea,ukea,convlstm,Conv-LSTM,52,r300y_p0.6_d3h_1,26,0.6404211268416085,1.8302001033894324,0.7834782491574357,6.226079514832954,0.9369594845367015,0.0,0.6675955418484582,0.7351729115370766,55.0,4.070490784226686,0.048305337620359046
larno_ukea,ukea,convlstm,Conv-LSTM,52,r300y_p0.8_d3h_1,26,0.5792387147350191,1.744970008087301,0.7719380576669774,6.168223272281717,0.9343764786195687,0.0,0.5981127835596759,0.739708296865552,55.0,3.1556036492528294,0.03222976080142548
larno_ukea,ukea,convlstm,Conv-LSTM,52,r500y_p0.1_d3h_1,26,8.186769721040394,17.629830033582778,0.749139865845382,31.625785913407608,0.8497853058845002,0.0,10.437738887635145,0.6577656554464262,55.0,21.56567807287569,0.09137421039895577
larno_ukea,ukea,convlstm,Conv-LSTM,52,r500y_p0.3_d3h_1,26,1.3833135504009786,2.9607863874544242,0.7511251281616648,6.472635069179333,0.8949452215226061,0.0,1.1791099887065046,0.7444395670556976,55.0,-17.31844897001401,0.006685561105967186
larno_ukea,ukea,convlstm,Conv-LSTM,52,r500y_p0.4_d3h_1,26,1.209614904351425,2.747688590590267,0.7454203372924879,6.620113001611514,0.9001595714811006,0.0,0.9457617622116108,0.753722275622938,55.0,-27.89847852622086,-0.00830193833045012
larno_ukea,ukea,convlstm,Conv-LSTM,52,r500y_p0.9_d3h_1,26,0.6283187664899109,1.883037585292979,0.7928515566316593,6.31179345062047,0.9398607494124989,0.0,0.674717223286946,0.7645072841140748,55.0,6.876726307800601,0.028344272517584534
larno_ukea,ukea,convlstm,Conv-LSTM,77,r100y_p0.5_d3h_1,26,0.4801422200620004,1.5746733099114882,0.7177293143155532,6.056532290664101,0.9184226682817713,0.0,0.5002831929785978,0.6445510862967422,55.0,4.025914361959991,0.07317822801881102
larno_ukea,ukea,convlstm,Conv-LSTM,77,r100y_p0.7_d3h_1,26,0.36261305687196177,1.3450460969340265,0.730350966646522,5.554631944003474,0.9246520918171108,1.1538461538461537,0.4198263858915212,0.643062689850945,55.0,13.627854499441295,0.08728827679557705
larno_ukea,ukea,convlstm,Conv-LSTM,77,r100y_p0.8_d3h_1,26,0.34301168482199407,1.3160247296817467,0.7179288159591846,5.673504790026511,0.9195272897415984,3.4615384615384617,0.38454974855222807,0.639373970419521,53.84615384615385,10.801739927439444,0.07855484553966352
larno_ukea,ukea,convlstm,Conv-LSTM,77,r200y_p0.5_d3h_1,26,0.5395505384659884,1.7584687079250445,0.7775984847037523,6.10755202739038,0.9380722314888955,0.0,0.645143305306119,0.7107959287498848,55.0,16.367335128747406,0.06680255595386742
larno_ukea,ukea,convlstm,Conv-LSTM,77,r300y_p0.1_d3h_1,26,7.790813844117349,17.011760817954627,0.7136105109706257,31.03060768728457,0.8355000380334718,0.0,9.849093978007787,0.6499613150569965,55.0,20.898167267836076,0.06364919591362916
larno_ukea,ukea,convlstm,Conv-LSTM,77,r300y_p0.5_d3h_1,26,0.5755303970445574,1.8735479125965906,0.7943422892554978,6.228567152419184,0.945316847963228,0.0,0.7289477938276714,0.7311205776946749,55.0,21.046417601118765,0.0632217115608229
larno_ukea,ukea,convlstm,Conv-LSTM,77,r300y_p0.6_d3h_1,26,0.4889037094192115,1.6851052948271914,0.8009784377461,5.703671798209245,0.945732966160193,0.0,0.6675955418484582,0.7351729115370766,55.0,26.766480784829604,0.06580552620902336
larno_ukea,ukea,convlstm,Conv-LSTM,77,r300y_p0.8_d3h_1,26,0.4668100569708001,1.6469683164216444,0.8022810821525808,5.60456854951313,0.9462449335385463,0.0,0.5981127835596759,0.739708296865552,55.0,21.952837357433822,0.06257278528702881
larno_ukea,ukea,convlstm,Conv-LSTM,77,r500y_p0.1_d3h_1,26,8.12572890111113,17.569792599853297,0.7212051881308477,31.53277337195668,0.8364299612524032,0.0,10.437738887635145,0.6577656554464262,55.0,22.150486914966724,0.06343953268442148
larno_ukea,ukea,convlstm,Conv-LSTM,77,r500y_p0.3_d3h_1,26,0.9566760105862971,2.7224702120595006,0.7950018259969348,7.5655582287157355,0.9343732909957156,0.0,1.1791099887065046,0.7444395670556976,55.0,18.864565668230814,0.050562258941237226
larno_ukea,ukea,convlstm,Conv-LSTM,77,r500y_p0.4_d3h_1,26,0.80295438881525,2.411483620304112,0.7993502861714952,7.172168152752272,0.9424398617833687,0.0,0.9457617622116108,0.753722275622938,55.0,15.099719517356434,0.04562801054855714
larno_ukea,ukea,convlstm,Conv-LSTM,77,r500y_p0.9_d3h_1,26,0.5228092620946261,1.8319524021506006,0.8124504473015232,5.9596058138382935,0.9483145803507438,0.0,0.674717223286946,0.7645072841140748,55.0,22.514315027010365,0.0479431631874484
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,r100y_p0.5_d3h_1,26,0.5273926815695451,1.8621310567724219,0.6627856435846242,7.682255868860346,0.8973182779986928,0.0,0.5002831929785978,0.6445510862967422,55.0,-5.418828569783086,0.018234557287882036
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,r100y_p0.7_d3h_1,26,0.4553182320761086,1.6107274275434698,0.6652398491508001,6.897526360466346,0.9040754033446691,0.0,0.4198263858915212,0.643062689850945,55.0,-8.45393414451995,0.022177159299855198
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,r100y_p0.8_d3h_1,26,0.42844190884815286,1.5214497520512666,0.6618419129155325,6.721417662422822,0.9018047433589274,1.1538461538461537,0.38454974855222807,0.639373970419521,53.84615384615385,-11.413909503561548,0.022467942496011473
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,r200y_p0.5_d3h_1,26,0.630969735655159,2.175895268174895,0.7223852642588209,7.954124439720934,0.9168297315670855,0.0,0.645143305306119,0.7107959287498848,55.0,2.196964540186095,0.011589335508936038
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,r300y_p0.1_d3h_1,26,8.877409983639962,19.25758748145274,0.6673080044354616,35.08555495797107,0.8194770284985575,0.0,9.849093978007787,0.6499613150569965,55.0,9.865719593472397,0.017346689378465063
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,r300y_p0.5_d3h_1,26,0.6861099322383072,2.351751124237996,0.740685325237398,8.170977346002573,0.9219288907244361,0.0,0.7289477938276714,0.7311205776946749,55.0,5.8766707234855,0.009564747542723184
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,r300y_p0.6_d3h_1,26,0.6238595073746631,2.1468241338685514,0.7497133117168931,7.541577411833718,0.9258712612759346,0.0,0.6675955418484582,0.7351729115370766,55.0,6.551277192879002,0.014540400179816504
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,r300y_p0.8_d3h_1,26,0.5691080606853057,1.9572780415070257,0.7551775054564388,7.011533275192451,0.9303127819117378,0.0,0.5981127835596759,0.739708296865552,55.0,4.84937350807789,0.015469208590886852
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,r500y_p0.1_d3h_1,26,9.38455687449299,20.010127500451787,0.6728754163986616,35.86966421713488,0.8200631682880568,0.0,10.437738887635145,0.6577656554464262,55.0,10.090135655623518,0.015109760952235374
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,r500y_p0.3_d3h_1,26,1.04180399180062,3.3060807890845205,0.7596283198167765,10.111208055376672,0.9261402619099082,0.0,1.1791099887065046,0.7444395670556976,55.0,11.644884550296327,0.015188752761078894
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,r500y_p0.4_d3h_1,26,0.8672990366905952,2.866243067108229,0.7625009789778261,9.252488481344486,0.9314144488120829,0.0,0.9457617622116108,0.753722275622938,55.0,8.296246333488357,0.008778703354888062
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,r500y_p0.9_d3h_1,26,0.6193053267172424,2.1209851601626966,0.7755456437205318,7.2170896995565,0.9348501159025941,0.0,0.674717223286946,0.7645072841140748,55.0,8.21261035841943,0.011038359606457049
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,r100y_p0.5_d3h_1,26,0.7864900491745695,1.8506472703666288,0.7178124420299763,5.053189263084466,0.900748440761272,0.0,0.5002831929785978,0.6445510862967422,55.0,-57.20896888259361,0.07326135573323411
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,r100y_p0.7_d3h_1,26,0.9305090536240855,1.8804663520902323,0.7009991003113203,4.379039354089084,0.8769561144185604,0.0,0.4198263858915212,0.643062689850945,55.0,-121.64139389383674,0.05793641046037534
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,r100y_p0.8_d3h_1,26,0.962871700818059,1.9071980324418374,0.6842397733304646,4.31069341978714,0.8623145271925919,1.1538461538461537,0.38454974855222807,0.639373970419521,53.84615384615385,-150.38937210156192,0.04486580291094355
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,r200y_p0.5_d3h_1,26,0.7754095464130215,1.9292703894576402,0.7732274554857356,5.3772378679161275,0.9234948681777359,0.0,0.645143305306119,0.7107959287498848,55.0,-20.191830254689155,0.06243152673585073
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,r300y_p0.1_d3h_1,26,7.75251495561556,16.87331814393229,0.7524297983650741,30.755733645067956,0.849705706086036,0.0,9.849093978007787,0.6499613150569965,55.0,21.287024238713883,0.10246848330807756
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,r300y_p0.5_d3h_1,26,0.7947604712348848,2.0353925471559764,0.7877483312036005,5.733533036020234,0.9324674795896517,0.0,0.7289477938276714,0.7311205776946749,55.0,-9.028448671424611,0.05662775350892568
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,r300y_p0.6_d3h_1,26,0.8573819393822626,1.9552653635856356,0.7894128359921877,5.005569957149441,0.9263647028974362,0.0,0.6675955418484582,0.7351729115370766,55.0,-28.428350046843978,0.054239924455111055
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,r300y_p0.8_d3h_1,26,0.9443710963751535,1.958761077900673,0.7816272261028707,4.510154396240134,0.9147889092553725,0.0,0.5981127835596759,0.739708296865552,55.0,-57.89180942676343,0.04191892923731877
