dataset,location,model_type,model_label,seed,split_seed,rain_forcing,prediction_mode,lead_minutes,threshold_m,csi,pod,far,f1,false_positive_rate,persistence_csi,persistence_pod,persistence_far,persistence_f1,persistence_false_positive_rate
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,5,0.2,0.9019858042906133,0.9122193843258503,0.01228458313926409,0.9484674409828504,0.00046951229688308366,0.8660321715817695,0.8684769458260518,0.003239940755369045,0.9282071175093027,0.00011682178003015115
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,5,0.3,0.8851460534493474,0.894747863963813,0.011978540375543427,0.9390742450217592,0.00028395262047704043,0.8437696072280085,0.8448651365387837,0.0015344255803593527,0.9152657728169877,3.3986607084124524e-05
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,15,0.05,0.8283782562619633,0.8726838429383714,0.057748374074904685,0.9061344428319172,0.007532424160798973,0.8116672514269577,0.820869429755857,0.013623269792739109,0.8960445145626482,0.001596678907871627
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,15,0.1,0.8104084973540945,0.8271078875793291,0.024307889751268106,0.8952769483113934,0.0018526065743662595,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,15,0.2,0.7629371504882732,0.7749846329934929,0.01996890747292806,0.865529608105389,0.0008381890166861495,0.6759391846361186,0.6803662646516458,0.00953468279437176,0.8066392752585221,0.0003476515518872754
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,15,0.3,0.7280870319861146,0.736718308975726,0.01583644057145251,0.8426508833288494,0.0004180888693240012,0.629461632308318,0.6310606535783729,0.004009305548680889,0.7726007410393749,8.959047199800026e-05
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,30,0.05,0.7188785819556794,0.8139875558777335,0.1398112018129733,0.8364506830235382,0.02180400414152878,0.6993339181373497,0.7103494623655914,0.021693237242483804,0.823068274778972,0.0025959221870457756
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,30,0.1,0.7059242967471102,0.7484215121540903,0.07444861412864573,0.827615033203033,0.006714318456300522,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,30,0.2,0.6432595228063605,0.6599109915794192,0.03774597913116553,0.7829067945491667,0.0018511013881543248,0.5045513654096229,0.5093330771939936,0.0182670945445569,0.6707000864304236,0.000677706878037947
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,30,0.3,0.6018344205595202,0.6130398911855865,0.029476136684552387,0.7514314998291767,0.0009369883734891764,0.44571619068785423,0.4471871028162419,0.007325644706231748,0.6166026133743274,0.00016607698116933905
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,60,0.05,0.6628920006474045,0.775673469387755,0.17988358524308312,0.7972760713135002,0.0332773431262973,0.595591200322595,0.60768,0.032321467569338284,0.7465461080534651,0.003969982436532013
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,60,0.1,0.6277009340004027,0.6901043883997752,0.12591937536397557,0.7712730525474374,0.014264178050562333,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,60,0.2,0.5523206237056889,0.5745256828209057,0.0653998950603403,0.7116063721258731,0.00410979390973291,0.3608003835266186,0.36412123166952737,0.0246544063194273,0.5302767222795407,0.0009408955111394257
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,60,0.3,0.49248342888500585,0.500895952059221,0.032977939091476206,0.6599516207063377,0.0013399914277418552,0.29212463594186777,0.2931672639680395,0.012027916646042667,0.4521616999105191,0.00027998101198733517
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,5,0.05,0.9337712201147059,0.9482158483228001,0.016052060737527116,0.9657514915950783,0.0019096201164256136,0.9234984825346504,0.9289936801166747,0.006364458865004836,0.9602279293901281,0.0007345616035527816
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,5,0.1,0.9237360104334111,0.9327463440777889,0.010349309504467913,0.9603563123250956,0.0007315994693893958,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,5,0.2,0.9028307675889117,0.9097728189272751,0.008380952380952381,0.9489343802579921,0.0003182002770345069,0.8660321715817695,0.8684769458260518,0.003239940755369045,0.9282071175093027,0.00011682178003015115
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,5,0.3,0.8874395732622103,0.891899815714525,0.005603548914312398,0.94036342761255,0.00013156105968048203,0.8437696072280085,0.8448651365387837,0.0015344255803593527,0.9152657728169877,3.3986607084124524e-05
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,15,0.05,0.8244199987039077,0.8807930971812337,0.07204077538887978,0.9037611945600099,0.009630045840529561,0.8116672514269577,0.820869429755857,0.013623269792739109,0.8960445145626482,0.001596678907871627
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,15,0.1,0.8179326892719581,0.8388550705867116,0.029591118169695698,0.8998492563545046,0.0022997473189021764,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,15,0.2,0.7709204368174727,0.7855613726446088,0.023605037146319615,0.8706437858980232,0.001008076991880255,0.6759391846361186,0.6803662646516458,0.00953468279437176,0.8066392752585221,0.0003476515518872754
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,15,0.3,0.733914872556298,0.7440883146208367,0.01828864614366104,0.8465408356227923,0.0004888764027545199,0.629461632308318,0.6310606535783729,0.004009305548680889,0.7726007410393749,8.959047199800026e-05
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,30,0.05,0.7329174631921387,0.8250800410776852,0.13225063532401524,0.8458769430854028,0.02072382175497282,0.6993339181373497,0.7103494623655914,0.021693237242483804,0.823068274778972,0.0025959221870457756
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,30,0.1,0.7066107567525002,0.7643394840234671,0.09656552435847418,0.8280866084508992,0.009111950038060472,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,30,0.2,0.6571300434560723,0.6802420516761118,0.04916198617109356,0.7930941160001866,0.0025150709646104214,0.5045513654096229,0.5093330771939936,0.0182670945445569,0.6707000864304236,0.000677706878037947
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,30,0.3,0.6078737765045468,0.62454567752581,0.04206710215807654,0.7561212644764193,0.0013802343705289664,0.44571619068785423,0.4471871028162419,0.007325644706231748,0.6166026133743274,0.00016607698116933905
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,60,0.05,0.6888954321274271,0.7945208163265306,0.1617621728136476,0.8157940616366709,0.02998946191920805,0.595591200322595,0.60768,0.032321467569338284,0.7465461080534651,0.003969982436532013
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,60,0.1,0.6571673911876778,0.7298247705328407,0.13156028368794326,0.7931213161474189,0.015863339498676934,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,60,0.2,0.5833572942291514,0.6310290407676623,0.1146542110452055,0.7368612205915982,0.008353833236574576,0.3608003835266186,0.36412123166952737,0.0246544063194273,0.5302767222795407,0.0009408955111394257
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,60,0.3,0.5174984867660816,0.5525233535044944,0.10912707810353811,0.6820415193545463,0.005309269560648726,0.29212463594186777,0.2931672639680395,0.012027916646042667,0.4521616999105191,0.00027998101198733517
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,5,0.05,0.9319063916027761,0.9478172095284395,0.017694656334707123,0.9647531533136391,0.0021076636860109226,0.9234984825346504,0.9289936801166747,0.006364458865004836,0.9602279293901281,0.0007345616035527816
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,5,0.1,0.9207365044783345,0.9318888293392543,0.012830910978458345,0.95873275936764,0.0009084696707802388,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,5,0.2,0.9026374036640977,0.9100147869337276,0.00890138205668775,0.9488275610747474,0.00033822686789681855,0.8660321715817695,0.8684769458260518,0.003239940755369045,0.9282071175093027,0.00011682178003015115
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,5,0.3,0.8855168394321635,0.8908946222147763,0.006770638774747852,0.9392828755630134,0.00015896961378058247,0.8437696072280085,0.8448651365387837,0.0015344255803593527,0.9152657728169877,3.3986607084124524e-05
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,15,0.05,0.8019251637482142,0.888997550780202,0.10884294724422428,0.8900759919242334,0.015291552349738499,0.8116672514269577,0.820869429755857,0.013623269792739109,0.8960445145626482,0.001596678907871627
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,15,0.1,0.8105521837882116,0.8458360316021241,0.04894565154074678,0.8953646197507507,0.003913645943711501,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,15,0.2,0.7718435569513027,0.7918353504737278,0.03167444271643338,0.8712321738826245,0.0013748550045509726,0.6759391846361186,0.6803662646516458,0.00953468279437176,0.8066392752585221,0.0003476515518872754
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,15,0.3,0.7375303855503246,0.7517092140751427,0.024936945732649908,0.8489409931288517,0.0006780118436391871,0.629461632308318,0.6310606535783729,0.004009305548680889,0.7726007410393749,8.959047199800026e-05
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,30,0.05,0.7103325279024278,0.8390947807176513,0.17765246542193017,0.8306367519930035,0.029874260796846068,0.6993339181373497,0.7103494623655914,0.021693237242483804,0.823068274778972,0.0025959221870457756
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,30,0.1,0.6976737523634905,0.7778937169262875,0.1287772186314961,0.8219173458883883,0.012824181996743782,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,30,0.2,0.6514433367989726,0.6820830531809304,0.06450762981666484,0.7889381637055485,0.003363349337289676,0.5045513654096229,0.5093330771939936,0.0182670945445569,0.6707000864304236,0.000677706878037947
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,30,0.3,0.6149654843051274,0.631681048899592,0.041254907269527546,0.7615834397472948,0.0013678908111177317,0.44571619068785423,0.4471871028162419,0.007325644706231748,0.6166026133743274,0.00016607698116933905
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,60,0.05,0.6713524671680383,0.8155885714285714,0.20849890674018443,0.803364317648194,0.04202203416892863,0.595591200322595,0.60768,0.032321467569338284,0.7465461080534651,0.003969982436532013
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,60,0.1,0.6431297851367076,0.7388331658804898,0.1676450839328537,0.7828106957274826,0.021351065415354392,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,60,0.2,0.573910286891742,0.6256494142312433,0.12594547619813962,0.7292795423875607,0.009215830125378154,0.3608003835266186,0.36412123166952737,0.0246544063194273,0.5302767222795407,0.0009408955111394257
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,60,0.3,0.5192133972621777,0.54873391692615,0.0938856685503626,0.6835292503316105,0.004460109042810595,0.29212463594186777,0.2931672639680395,0.012027916646042667,0.4521616999105191,0.00027998101198733517
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,5,0.05,0.9282714054927302,0.9497520661157025,0.02378525314305131,0.9628016085790885,0.0028566284582608173,0.9234984825346504,0.9289936801166747,0.006364458865004836,0.9602279293901281,0.0007345616035527816
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,5,0.1,0.9175615919140871,0.9341551182910957,0.018991412858199594,0.957008730028002,0.0013563877132635423,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,5,0.2,0.8996822033898305,0.9133485683559618,0.016359266873208444,0.9471923269949255,0.0006286124354003372,0.8660321715817695,0.8684769458260518,0.003239940755369045,0.9282071175093027,0.00011682178003015115
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,5,0.3,0.8827808547573779,0.8945384486513653,0.014670603432367596,0.9377414822620302,0.0003486368081532774,0.8437696072280085,0.8448651365387837,0.0015344255803593527,0.9152657728169877,3.3986607084124524e-05
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,15,0.05,0.7948373364819936,0.8855357560127047,0.11414991429016674,0.885692892972608,0.01607039038189878,0.8116672514269577,0.820869429755857,0.013623269792739109,0.8960445145626482,0.001596678907871627
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,15,0.1,0.7986118788772189,0.8420023313042352,0.06061613154928763,0.8880313626926019,0.004884779748250446,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,15,0.2,0.7642806085979782,0.7932130820916086,0.04555076640567217,0.866393480576006,0.002009403468189883,0.6759391846361186,0.6803662646516458,0.00953468279437176,0.8066392752585221,0.0003476515518872754
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,15,0.3,0.724758162031439,0.7518973844320391,0.04743931026262466,0.840417141354833,0.001320629920563115,0.629461632308318,0.6310606535783729,0.004009305548680889,0.7726007410393749,8.959047199800026e-05
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,30,0.05,0.7067406176322808,0.8284478071765132,0.17209607678898875,0.8281757758981849,0.02838092109192999,0.6993339181373497,0.7103494623655914,0.021693237242483804,0.823068274778972,0.0025959221870457756
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,30,0.1,0.6878371609124537,0.7602615019325163,0.12164788663091079,0.815051566397087,0.011743525860338852,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,30,0.2,0.6405858312696556,0.6749911952101944,0.07370548562138887,0.7809232763809788,0.0038407205672589735,0.5045513654096229,0.5093330771939936,0.0182670945445569,0.6707000864304236,0.000677706878037947
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,30,0.3,0.6002524226153549,0.6256828773385065,0.06341789052069426,0.750197174061251,0.002132069352849623,0.44571619068785423,0.4471871028162419,0.007325644706231748,0.6166026133743274,0.00016607698116933905
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,60,0.05,0.6567809351977146,0.7987657142857143,0.21299882893433025,0.7928398030718969,0.042283889509819574,0.595591200322595,0.60768,0.032321467569338284,0.7465461080534651,0.003969982436532013
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,60,0.1,0.6185284887785,0.7082063246087563,0.16993333599457108,0.7643096714909258,0.02080253715698659,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,60,0.2,0.5519931318826908,0.5999377944683155,0.12646762831264677,0.7113345034112095,0.008879038991228121,0.3608003835266186,0.36412123166952737,0.0246544063194273,0.5302767222795407,0.0009408955111394257
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,60,0.3,0.5021942535397864,0.5344868104106691,0.107388147566719,0.6686142652408775,0.005044266956710096,0.29212463594186777,0.2931672639680395,0.012027916646042667,0.4521616999105191,0.00027998101198733517
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,5,0.05,0.9281707235490314,0.944297520661157,0.018067294859869777,0.962747449915245,0.0021448718718117986,0.9234984825346504,0.9289936801166747,0.006364458865004836,0.9602279293901281,0.0007345616035527816
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,5,0.1,0.9189107550104968,0.9316591378914325,0.014672540001295588,0.9577420446585283,0.0010405480679227513,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,5,0.2,0.9007406620828798,0.9122193843258503,0.013777467736309732,0.9477786002597801,0.0005273668927075394,0.8660321715817695,0.8684769458260518,0.003239940755369045,0.9282071175093027,0.00011682178003015115
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,5,0.3,0.8826958858796775,0.8941196180264701,0.014267904141847901,0.9376935409483232,0.00033876972867724126,0.8437696072280085,0.8448651365387837,0.0015344255803593527,0.9152657728169877,3.3986607084124524e-05
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,15,0.05,0.7852749344288931,0.8783958043047418,0.11894303720550704,0.8797243710589612,0.016700530073020636,0.8116672514269577,0.820869429755857,0.013623269792739109,0.8960445145626482,0.001596678907871627
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,15,0.1,0.8003088326127239,0.8390752493200363,0.05457862094126231,0.8890794936013998,0.004354964543136273,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,15,0.2,0.7651706376079952,0.7903092477585366,0.039911422391595425,0.8669650642329826,0.0017438831890785658,0.6759391846361186,0.6803662646516458,0.00953468279437176,0.8066392752585221,0.0003476515518872754
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,15,0.3,0.7277302771208538,0.7527441510380731,0.04366881823252849,0.8424119050961674,0.001212236509997633,0.629461632308318,0.6310606535783729,0.004009305548680889,0.7726007410393749,8.959047199800026e-05
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,30,0.05,0.6953335104625016,0.8102195843904797,0.16938380554265367,0.8202911181444277,0.027229805069390517,0.6993339181373497,0.7103494623655914,0.021693237242483804,0.823068274778972,0.0025959221870457756
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,30,0.1,0.6802216342651175,0.7555233765265814,0.12779792268453077,0.8096808425664959,0.012346793241980285,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,30,0.2,0.6439849911938127,0.6731501937053758,0.06303756851909621,0.7834438813534059,0.0032385688479212027,0.5045513654096229,0.5093330771939936,0.0182670945445569,0.6707000864304236,0.000677706878037947
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,30,0.3,0.6022676029118083,0.6253930028764466,0.0578454096543384,0.7517690575747829,0.001932328118740553,0.44571619068785423,0.4471871028162419,0.007325644706231748,0.6166026133743274,0.00016607698116933905
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,60,0.05,0.6492946450152717,0.7718857142857143,0.19653175261376152,0.787360399159314,0.036929267124381285,0.595591200322595,0.60768,0.032321467569338284,0.7465461080534651,0.003969982436532013
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,60,0.1,0.6161973671438065,0.702646322565264,0.16643434343434343,0.7625273740332462,0.020129398915648813,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,60,0.2,0.5566342361293716,0.6096372495939361,0.13509184807478591,0.7151766589863308,0.009733970331762818,0.3608003835266186,0.36412123166952737,0.0246544063194273,0.5302767222795407,0.0009408955111394257
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,60,0.3,0.5075680575776722,0.5427706950237942,0.11330262021307227,0.6733600583090379,0.0054406186773835255,0.29212463594186777,0.2931672639680395,0.012027916646042667,0.4521616999105191,0.00027998101198733517
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,5,0.05,0.9279191097511142,0.9493825960136121,0.023784529558201612,0.9626120775066175,0.0028554281942027248,0.9234984825346504,0.9289936801166747,0.006364458865004836,0.9602279293901281,0.0007345616035527816
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,5,0.1,0.9205626498213451,0.9349973202664421,0.016493782617099415,0.9586385009694715,0.0011760719884689817,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,5,0.2,0.9019680851063829,0.9117892189810458,0.011801043153938052,0.9484576446569902,0.0004505982944020116,0.8660321715817695,0.8684769458260518,0.003239940755369045,0.9282071175093027,0.00011682178003015115
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,5,0.3,0.8846602265156562,0.8898475456525381,0.0065463387262695225,0.9388007600194423,0.0001534879029605624,0.8437696072280085,0.8448651365387837,0.0015344255803593527,0.9152657728169877,3.3986607084124524e-05
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,15,0.05,0.7757151161473943,0.889265839874683,0.14134340581284574,0.8736932057326764,0.02061544049445855,0.8116672514269577,0.820869429755857,0.013623269792739109,0.8960445145626482,0.001596678907871627
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,15,0.1,0.8030589448358825,0.8473254759746147,0.061080972473377536,0.890773922988944,0.004955809918606412,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,15,0.2,0.7677073050345509,0.7912206702134424,0.03726724093464693,0.8685909741370283,0.0016257491665925986,0.6759391846361186,0.6803662646516458,0.00953468279437176,0.8066392752585221,0.0003476515518872754
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,15,0.3,0.7315006009800598,0.7443705701561814,0.023090220612446494,0.8449325406713895,0.0006204969727268907,0.629461632308318,0.6310606535783729,0.004009305548680889,0.7726007410393749,8.959047199800026e-05
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,30,0.05,0.6558349383610458,0.84078621481213,0.25116682583022854,0.7921501390835426,0.046476464966250526,0.6993339181373497,0.7103494623655914,0.021693237242483804,0.823068274778972,0.0025959221870457756
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,30,0.1,0.6624814156724806,0.7780853714370894,0.1831869089933606,0.7969790331815579,0.01946249826323121,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,30,0.2,0.645506784199284,0.6869657093458842,0.08549995737788765,0.784568973397934,0.004592837828865276,0.5045513654096229,0.5093330771939936,0.0182670945445569,0.6707000864304236,0.000677706878037947
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,30,0.3,0.6063813732887787,0.6271768457198921,0.051845609303893474,0.754965643117887,0.0017258540340435368,0.44571619068785423,0.4471871028162419,0.007325644706231748,0.6166026133743274,0.00016607698116933905
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,60,0.05,0.6111849827822182,0.8194808163265306,0.2937259735800843,0.7586776060025272,0.06665942838895098,0.595591200322595,0.60768,0.032321467569338284,0.7465461080534651,0.003969982436532013
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,60,0.1,0.5875856585517051,0.7424944229688538,0.26202968705042057,0.7402254554097414,0.037826459830383824,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,60,0.2,0.550036486499995,0.6338513287792741,0.19381117036863388,0.7097077924171777,0.015577178750128063,0.3608003835266186,0.36412123166952737,0.0246544063194273,0.5302767222795407,0.0009408955111394257
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,60,0.3,0.5066146700789428,0.5495270548146407,0.13355410944628424,0.6725205590257494,0.006644652247452519,0.29212463594186777,0.2931672639680395,0.012027916646042667,0.4521616999105191,0.00027998101198733517
